ID,Name,G_prime,G_double_prime,Thickness,Cross_Link_Density,Target_Spec
SGV-227,SGV-227,33700,13480,100,Med,75.0
SGV-327,SGV-327,34680,13872,50,Med,26.0
SGV-239,SGV-239,34680,13872,50,Med,26.0
SGV-238M,SGV-238M,32800,13120,120,Med,120.0
SGO-167,SGO-167,30400,12160,100,Med,240.0
SGO-127W,SGO-127W,34680,13872,50,Med,26.0
137W,137W,34680,13872,50,Med,26.0
SGE-166BW,SGE-166BW,34680,13872,50,Med,26.0
SGE-135BW,SGE-135BW,34680,13872,50,Med,26.0
145BW,145BW,34680,13872,50,Med,26.0
SGV-227T,SGV-227T,33700,13480,100,Med,75.0
SGV-327T,SGV-327T,34200,13680,100,Med,50.0
SGO-486,SGO-486,34680,13872,50,Med,26.0
SGO-403,SGO-403,34600,13840,50,Med,30.0
SGE-123C,SGE-123C,34680,13872,50,Med,26.0
,,34680,13872,50,Med,26.0
SGO-423,SGO-423,34680,13872,50,Med,26.0
433,433,34680,13872,50,Med,26.0
SGO-443,SGO-443,34680,13872,50,Med,26.0
SGO-453PL,SGO-453PL,31200,12480,50,Med,200.0
SGO-463PL,SGO-463PL,34680,13872,50,Med,26.0
SGO-423TM,SGO-423TM,32000,12800,50,Med,160.0
SGO-466TL,SGO-466TL,29200,11680,80,Med,300.0
SGO-424B,SGO-424B,34680,13872,50,Med,26.0
SGO-443B,SGO-443B,32200,12880,50,Med,150.0
SGO-633TH,SGO-633TH,30800,12320,50,Med,220.0
SGO-643TL,SGO-643TL,34680,13872,50,Med,26.0
SGE-103,SGE-103,35000,14000,50,Med,10.0
SGE-123,SGE-123,33200,13280,50,Med,100.0
SGE-113PH,SGE-113PH,34680,13872,50,Med,26.0
SGE-113,SGE-113,34680,13872,50,Med,26.0
SGE-403,SGE-403,35000,14000,50,Med,10.0
SGV-26c,SGV-26c,28200,11280,330,Med,350.0
SGS-590B,SGS-590B,31200,12480,160,Med,200.0
SGO-167L,SGO-167L,34680,13872,50,Med,26.0
187L,187L,34680,13872,50,Med,26.0
SGA-280E,SGA-280E,34680,13872,50,Med,26.0
SGS-9701-L,SGS-9701-L,33200,13280,85,Med,100.0
SGS-9702-L,SGS-9702-L,35160,14064,85,Med,2.0
SGS-9704-L,SGS-9704-L,35120,14048,85,Med,4.0
SGS-9708-L,SGS-9708-L,35040,14016,85,Med,8.0
SGS-9715-L,SGS-9715-L,34900,13960,85,Med,15.0
SGS-9720-L,SGS-9720-L,34900,13960,85,Med,15.0
SGS-9225,SGS-9225,34700,13880,35,Med,25.0
SGS-9240,SGS-9240,34400,13760,35,Med,40.0
SGS-9425,SGS-9425,34700,13880,50,Med,25.0
SGS-9440,SGS-9440,34400,13760,50,Med,40.0
SGS-8425,SGS-8425,34700,13880,50,Med,25.0
SGS-8440,SGS-8440,34400,13760,50,Med,40.0
SGS-840A,SGS-840A,18400,7360,50,Med,840.0
SGS-8525,SGS-8525,34700,13880,65,Med,25.0
SGS-8540,SGS-8540,34400,13760,65,Med,40.0
SGS-850A,SGS-850A,18200,7280,65,Med,850.0
SGS-940H,SGS-940H,34680,13872,50,Med,26.0
SGA-1450,SGA-1450,6200,2480,50,Med,1450.0
SGA-140A,SGA-140A,32400,12960,50,Med,140.0
SGA-145A,SGA-145A,32300,12920,50,Med,145.0
SGA-140B,SGA-140B,32400,12960,50,Med,140.0
SGA-1650,SGA-1650,3000,1200,50,Med,1650.0
SGA-160A,SGA-160A,32000,12800,50,Med,160.0
SGA-165A,SGA-165A,31900,12760,50,Med,165.0
SGA-160B,SGA-160B,32000,12800,50,Med,160.0
