Material,Finish,SFE,Roughness,G_prime,G_double_prime,Thickness,Cross_Link,Holding_Time,Failure_Mode
Plastic,Hairline,23.82191522197662,0.0,14802,4638.078806114139,100,1,22.215586951226953,1
Metal,Matte,43.18917588945885,1.7985983937866505,16025,2220.3214036623435,75,1,13.513508657116816,1
Wood,Mirror,29.849558497203777,0.1753215782513976,8056,2208.7330488329103,75,1,37.09236925498112,0
Glass,Hairline,43.373901227153155,0.0,12751,5684.752785677285,100,2,54.44792272176698,0
Glass,Mirror,38.597996397836724,0.680564022273266,15471,7199.324034114065,100,2,36.83444193545138,0
Wood,Rough,19.953006387250895,3.2177454734377164,12129,3111.1380504803283,75,2,12.47544595757579,1
Plastic,Mirror,23.185646326051323,0.16374706967882235,29455,9536.660161055173,100,0,7.651217590613313,1
Wood,Hairline,27.870695457090818,0.0,32501,6214.369830242109,100,1,12.21636781894315,1
Wood,Rough,18.656109163816595,3.233915642060019,26961,4530.970496740027,50,2,5.042074400113558,1
Plastic,Matte,29.236022065925184,1.4503492917846166,32267,9352.36126302536,50,1,5.771308108223095,1
Glass,Matte,36.20389161754975,1.6793367407321176,32976,6299.391468733125,150,1,18.95996670824983,1
Plastic,Mirror,22.006697958424674,0.5852196422245378,27157,5425.662913151106,50,1,4.798189488052299,1
Wood,Rough,26.061725190080445,2.846847070582826,9360,1466.5867370449366,200,2,49.09809459828339,1
Metal,Rough,32.64576577780544,3.1262202829620636,18724,6770.278852824951,50,0,13.092321075132402,1
Glass,Hairline,41.017265450085716,0.37143195625371606,9747,3450.7044105638315,200,2,128.7829494904588,0
Wood,Mirror,26.360470655371394,1.111348896320061,33937,4227.826432459846,50,1,0.1,1
Wood,Rough,19.632993731214288,3.3510456824776442,23735,10373.362788319895,50,1,1.4471549666570516,1
Plastic,Matte,32.658277031762836,1.2479699106222975,29476,5658.358378685468,150,0,12.867946727324785,1
Metal,Hairline,29.93713308691344,0.638881396092811,8918,3938.173534608214,50,1,29.75811115134165,0
Wood,Rough,28.226321612256104,2.7002336598103307,6083,2374.8605258557272,75,1,47.61991598775397,0
Plastic,Rough,28.19910814266506,2.982158624860397,5163,2156.5447520902794,150,1,72.69959517981896,1
Glass,Rough,38.512762097993516,2.6202163202273394,13614,4989.551340001435,100,1,36.382905383691,0
Metal,Mirror,29.604991604425205,0.09907170269059129,12106,3321.3243752997328,50,2,8.867764001679962,0
Glass,Mirror,37.54947989504502,0.1103643921413145,10897,5176.070918457837,100,1,43.566638082418166,0
Wood,Matte,18.635693717061613,1.8318375093721944,8822,4328.712918677354,100,1,26.00982290819317,1
Wood,Mirror,26.105522098563668,0.2599520763673182,18576,6786.182658994571,50,0,12.937247291542043,1
Wood,Mirror,18.45441916816874,0.16521184540623765,33957,10187.274525835113,200,2,19.019462827394882,1
Plastic,Mirror,25.643058739590558,0.5481715166747038,14683,5018.0185365971565,75,0,5.633619319332251,1
Glass,Hairline,33.26482663162076,0.373965601154149,10102,2640.270639443348,100,2,49.75864852682285,0
Wood,Rough,35.843013175767965,2.91782980143895,23962,10038.374212523393,100,0,2.6585860966901045,1
Metal,Matte,38.198217858991,0.5710464014730604,28125,3342.7206434124996,50,0,8.42140617885449,1
Glass,Matte,35.39744387018062,1.8402845277880568,7221,2853.309161143414,75,2,52.63704805238551,0
Plastic,Matte,28.103459500732434,1.446604441348615,8866,2488.096720636957,75,2,30.73608333970911,0
Plastic,Hairline,27.263931860387977,0.7972606985972529,24071,3600.171561530817,50,0,15.956648692370074,1
Plastic,Mirror,31.543919925649277,0.4333055908286805,12197,5832.453169436791,75,2,18.20584351664556,1
Wood,Rough,27.443615268611,2.4455198514926977,14342,5189.005873789298,50,0,15.787048161114319,1
Glass,Hairline,35.812828901224016,0.0,25461,7216.991202107527,50,2,7.034113563252092,1
Wood,Mirror,35.16245074854455,0.0,9396,1751.695173703441,150,0,54.677019380967735,1
Wood,Rough,29.9695796207401,3.067827534532214,19727,4913.042728172813,50,0,7.436914378634943,1
Metal,Hairline,34.77323290040247,0.9194627794748089,10691,2625.6934944281443,200,0,86.0988598529253,0
Plastic,Mirror,22.721302365679236,0.0,10283,1077.2762433358928,75,1,18.99536593095445,1
Metal,Mirror,41.24640110573293,0.0,25095,6987.27414033686,75,1,11.764237640882829,1
Glass,Matte,31.26959843227197,1.6264380354548404,29976,14357.85970482337,150,2,12.976316249895604,1
Glass,Matte,29.881213955433775,1.4982229326767194,25305,7208.620052959079,50,1,1.3903191963482602,1
Wood,Hairline,24.48996600377259,0.9043570777869421,16022,2831.161735024739,150,1,24.868159705427143,1
Glass,Hairline,29.349208587296395,0.8710379545919121,5246,1792.7079495662133,150,2,127.50020198757437,0
Glass,Hairline,32.63647276825305,0.5953455225092944,10313,1349.0280252555008,200,0,101.04115026371957,0
Wood,Rough,32.614940623047694,2.548867056509192,20146,7411.598646681025,75,1,9.103613525549447,1
Plastic,Mirror,30.49225220935436,0.0,20184,3205.388391350954,75,1,4.054721264405405,1
Wood,Mirror,27.729395706266775,0.7603402819728043,17636,7142.392340769671,200,1,33.427222393624994,1
Wood,Matte,12.751616207859138,1.5331035845354968,27494,6800.976509106114,50,2,0.1,1
Glass,Mirror,33.34960650229888,0.6759341534314326,23336,7878.175691508353,200,0,34.77350710515145,1
Glass,Rough,46.78277307765236,2.9851830940633377,21362,3469.876104226092,150,0,26.65651990747299,1
Metal,Mirror,36.26818551385681,0.0,11709,2341.8288055457933,100,2,40.79970804462552,0
Plastic,Matte,26.462426762870187,1.5618911387534498,21474,3515.7346041892697,50,0,14.845129272902835,1
Wood,Matte,18.847888857631474,1.8827646392008142,12066,5267.320636419969,150,2,23.673101098639762,1
Glass,Rough,39.80402108243339,2.4031959036305106,25877,4854.230801952518,150,0,29.28267875527243,1
Glass,Hairline,31.533716228509363,0.7055599270911487,25759,2617.130633429839,75,1,6.069250131259309,1
Plastic,Matte,28.22036011635451,1.861075497241691,23531,5043.984288597218,200,1,31.65760053555637,1
Glass,Mirror,26.856042388906538,0.0,30533,10383.159618490226,150,1,10.10499377525559,1
Wood,Hairline,32.67187055678445,0.6268137371724128,5887,827.565392855978,150,1,82.40820390394113,1
Metal,Mirror,32.420021793163365,0.9169304748373446,19892,5640.147399551193,150,0,20.443727267097472,1
Plastic,Rough,30.813579124595094,3.1348033336838914,12987,5649.647761419721,75,0,24.383704178077764,0
Metal,Matte,40.64571774589318,1.0231076498857112,19797,4985.33802731066,100,2,20.52331711844011,1
Plastic,Rough,29.478201077735395,3.0382979638980325,21716,8773.917926830103,150,0,22.317745104716344,1
Glass,Hairline,35.60237562911708,0.280294377882085,10255,5018.881060806002,75,0,36.08390112680479,0
Wood,Matte,30.35272700265764,2.4129824862470386,6758,2792.2602006399397,100,2,41.41783247354494,1
Plastic,Hairline,29.785058079820573,0.0,5086,2367.2146254633226,200,1,170.3780989716825,0
Metal,Mirror,47.79216181922242,0.0,29033,2974.339677164183,100,1,31.746384712497292,0
Wood,Rough,26.751810857807218,3.2398785035920006,13032,3069.1758113815913,100,0,23.575527237331656,1
Metal,Matte,26.323215337835123,1.2710578108450983,21270,9299.04321246415,150,0,29.311319472739648,0
Wood,Rough,20.88306726136023,2.4299550466457314,23734,5725.214673616173,100,0,8.359503446629452,1
Wood,Mirror,28.10003652178493,0.6092735303297252,12917,2909.480562598756,200,1,53.9868491862541,1
Glass,Hairline,33.2991455844642,1.5058043021858394,15924,5388.987500686654,50,2,11.233528091349253,0
Wood,Matte,23.700067663598965,1.2771102913166963,23895,8208.691602271905,150,2,13.2700597022876,1
Wood,Mirror,33.94613747995261,0.16035564047994771,20318,7397.9223077454,75,1,18.791665047336288,1
Wood,Matte,15.530404873206386,0.5991631188687424,24903,8045.048873727814,150,1,14.468782985395638,1
Glass,Mirror,38.433469681097904,0.0,33809,14631.610026606024,150,0,20.907020228669293,1
Glass,Matte,36.96893587386868,0.0,11036,3728.1204243803504,75,0,32.92690049721093,0
Metal,Mirror,36.98149390714943,0.4328836697955918,21108,6569.035556757714,150,1,24.691633181450655,1
Glass,Matte,47.567011496530164,1.5192597718512288,28319,7832.4464229943305,100,1,20.766131017485463,1
Metal,Rough,34.514291558706496,3.0111501918311534,34423,5958.175098703393,150,0,1.86472716068789,1
Glass,Rough,39.52047074451712,2.493495001079358,30609,11571.760699416851,200,0,23.180975390602953,1
Glass,Mirror,36.003274944116285,0.0,9730,1050.447432145266,50,1,14.93278463892306,1
Plastic,Mirror,27.73141019405065,0.42660681437142967,9048,1013.2551248364656,75,0,38.85699477199388,0
Plastic,Rough,28.517129636330274,2.4396593924618193,11376,4514.539197166033,50,2,18.00805000519158,0
Metal,Hairline,40.274060899126916,0.4417403026560467,11469,2652.793161299425,50,0,30.340709473572876,0
Glass,Matte,39.42607251302599,2.6307368708367993,12058,1586.8670368519558,75,1,40.390292556172895,0
Glass,Hairline,35.90431336433884,0.8289365815767116,10638,4831.607536004656,150,1,68.30272244772729,0
Glass,Hairline,37.18302497463366,0.8791118025442689,33340,7104.34961920681,100,1,8.075749549577308,1
Plastic,Mirror,33.87881827782668,0.44525292083419254,19480,7303.309317916771,100,2,12.359445481931662,1
Plastic,Rough,30.588601488754215,3.4882112959521114,26818,7976.421791859828,150,1,21.25500863351393,0
Plastic,Mirror,31.379694408401345,0.0,19947,4526.646017363251,50,1,0.1,1
Metal,Matte,41.87311025626683,1.124111740766049,28316,10882.011842331196,200,2,26.790668514207745,1
Wood,Rough,26.775262824365353,3.1711957436597444,29060,6092.383349176422,200,0,14.561998830665651,1
Metal,Rough,43.44868332952274,1.5259907963744497,10440,4724.678539033527,100,2,39.201615110774384,1
Metal,Mirror,38.61102726904255,0.06634515735221402,11124,2859.9378409850083,50,1,30.565209912882498,0
Glass,Mirror,34.92796564052267,0.6576569791356275,33397,16087.041486155224,50,2,12.368598873340279,1
Glass,Hairline,30.511024625167018,0.9388178698863878,28189,8146.213391970025,100,0,0.1,1
Glass,Hairline,38.91596529132535,0.6174688350566052,10125,1684.3668963611224,150,2,79.67273321059047,0
Wood,Matte,20.01952941857929,1.9675806756318621,23198,10157.229309484333,50,2,1.3087758571396555,1
Plastic,Hairline,30.382201340287992,0.00035635715949416946,24740,4351.820631222143,75,1,3.4383015200751483,0
Wood,Rough,24.45827783900524,2.01283401428324,14395,3986.1257061076776,150,0,29.29127595945778,1
Metal,Rough,41.04742915165016,2.722627894091581,21306,7690.374291120076,100,1,18.42116371155274,1
Wood,Mirror,20.50425042115354,0.20847787471928642,22501,3850.62912312628,100,2,11.07946380445324,1
Plastic,Mirror,32.767991038789575,0.5518413796886065,11036,1667.7179063734604,75,1,31.431047602072976,0
Wood,Hairline,29.62586440285731,0.019725351989061002,25299,3488.9762871291523,100,2,8.37096154054557,1
Glass,Rough,41.80666849465675,2.5946755879782915,20323,7078.904409836451,150,2,28.008503805877428,1
Metal,Rough,40.87935859391688,3.3853403950391616,34375,7301.641605298004,200,2,23.720862424864578,1
Glass,Matte,44.16983243699901,1.6480264521880676,31557,4879.947363457208,50,2,8.267865565957866,1
Glass,Rough,35.778811118696304,2.7412573597659318,6219,2123.152067656278,100,1,82.7802541112423,0
Glass,Mirror,32.305307510547486,1.258256473507122,17386,6499.237761705646,200,0,32.72227215873273,1
Wood,Mirror,21.540242415347105,0.0,27896,6616.832591783199,150,2,15.22034529216854,1
Metal,Matte,47.67970196793449,1.0636179098117917,14703,1819.742582727368,200,1,86.13574130418081,0
Plastic,Mirror,37.03869348479103,0.21174756327471245,13589,3852.030053356454,75,2,31.31916963711204,1
Metal,Mirror,41.771097161200366,0.18345627912759713,6188,2489.110267683532,150,0,99.80742453661439,1
Glass,Mirror,38.32399467580995,0.5832279504991994,33394,10565.03033925846,100,2,3.7648460123416694,1
Plastic,Hairline,18.44116310947095,0.5426623262495917,26723,7571.38751975732,100,2,2.801181656531508,1
Wood,Mirror,29.223303154094303,0.3064389917711202,23101,2745.371433700665,150,2,19.681366266397102,1
Glass,Hairline,35.957516840145594,0.7152987448540757,21603,6429.5927235299005,200,0,30.285864127063427,1
Plastic,Matte,36.122222757051034,2.1495573415691096,24110,4140.695975307221,200,0,27.858886592649878,1
Wood,Mirror,30.734294958113974,0.0,30728,10644.551776944896,50,2,0.1,1
Metal,Matte,45.108937399428726,1.7660095587958984,19148,4574.306887247333,100,2,21.961448361723527,1
Wood,Hairline,25.533863625464797,0.4771783775742085,19989,7376.451552329635,50,1,13.106808675741984,0
Plastic,Mirror,34.4448215932426,0.0,22942,4979.729042407739,100,0,18.61197919748612,1
Glass,Rough,29.619462024777505,2.9768467399706346,23932,6023.780044328196,100,2,15.663879176328043,1
Metal,Rough,45.72517768694222,2.549325124288693,31347,7410.2246565817395,75,0,11.808793813863792,1
Metal,Hairline,41.125199927565674,0.9278236446022681,32672,6240.410937511217,200,1,18.616214186924473,1
Plastic,Rough,29.891586387965475,3.541929927719995,33573,14189.343125160649,200,2,28.400776168551353,1
Wood,Mirror,24.12687819593342,0.0,19870,4150.647695303648,50,1,6.416760594636162,1
Wood,Hairline,23.833181203546413,0.007446717392528113,28254,7890.96087057362,75,2,2.3694027640894655,1
Wood,Mirror,27.561933059073226,0.0,13123,4055.11875466528,150,2,26.553394362778178,1
Metal,Matte,46.44169804696735,1.5710782411839455,13368,6380.13435239089,200,2,95.03915726142856,0
Metal,Rough,44.71958971439145,2.110424915837492,13964,2622.38892816,100,0,46.4438367324131,0
Glass,Hairline,38.66774570944686,0.4077924016568818,13137,2616.439520267792,200,1,50.9818011958411,1
Wood,Matte,16.808663924603778,1.0837804181543962,32455,7954.864090944056,200,2,11.122455297943723,1
Plastic,Mirror,21.387997758300834,0.401289765566909,12504,5044.824965159384,150,2,23.386142163779024,1
Wood,Mirror,15.419888199205106,0.6836116293340982,14745,1836.9888073984323,50,1,10.427722452325922,1
Glass,Rough,25.755649337472775,2.5300236960136187,13202,4941.929806639177,50,0,9.840945662016152,1
Metal,Mirror,38.78912743484864,0.2547434177237736,5191,668.1494465075336,200,1,216.42874382881453,0
Wood,Rough,31.144223664355756,2.90534422840104,30519,9036.33813405023,200,1,32.343779219928585,1
Glass,Rough,41.88744568890849,3.248369191530963,16694,7808.695744272367,75,2,16.839484768599398,1
Plastic,Rough,45.57031799128789,2.5271836360638296,26155,4669.113231361559,150,1,28.007986581897335,1
Plastic,Mirror,30.6277974822396,0.0,5735,2383.5303273238837,150,2,125.46892279653214,0
Metal,Matte,40.63385136338988,1.3972480058531034,27894,6023.835446440033,200,2,25.77491353023981,1
Wood,Hairline,28.965103568062425,0.4671925898689091,22705,7808.872614857492,200,2,27.602282987913107,1
Glass,Mirror,30.787273278219367,0.4566855725061342,9473,2907.487968475568,100,1,40.68477707350081,0
Wood,Rough,12.180239401831749,3.0663255314406355,28282,2900.4931019396977,75,0,0.1,1
Glass,Hairline,33.54467343982999,0.8237467796487927,9515,4044.370398930192,50,0,31.80954445026832,0
Metal,Matte,39.529379746492474,1.9892773491733349,8545,3759.879995937373,75,0,26.779742813899674,1
Metal,Mirror,39.718700870010686,0.0,23336,3419.1968983026904,100,0,15.642766130065777,1
Glass,Rough,31.63128607037114,2.7553239039963864,14103,6488.45656937823,75,2,22.6038017620677,1
Metal,Mirror,37.94118806446193,0.0,25891,3861.626419326901,50,0,7.5124591483544005,1
Wood,Mirror,22.68523943532569,0.09451131539499712,10645,2705.8037049725763,200,1,54.69452796864634,0
Metal,Hairline,36.485384049926324,0.45908608953467395,6847,1805.5383740035059,100,1,54.35777980671668,1
Metal,Mirror,35.570651563913806,0.0,27467,4285.8628323659,150,0,15.498195412745915,1
Glass,Rough,39.97956304281364,2.693222418065627,30440,11174.56676865067,200,1,27.70041225205713,1
Glass,Rough,40.65674850226533,2.706188096345279,29703,8801.631903212643,100,1,6.736241888373499,1
Metal,Rough,40.69515058064674,2.4499030899927177,24267,7558.073348577574,150,0,22.09881748065075,1
Plastic,Hairline,32.71999381623158,0.2761582440737888,6432,2102.0378514698914,200,2,145.12194793507874,0
Metal,Mirror,38.0979486753383,0.0,25356,4838.684083938725,200,2,28.14904302765408,1
Metal,Hairline,37.35108239736589,0.7694820834444648,15256,7056.035452731408,50,1,17.683927120106446,1
Wood,Rough,18.57357384181303,2.862012228814638,33630,13414.559412152585,50,1,4.294070626279872,1
Wood,Hairline,13.567985168045858,1.030064545116567,31525,10839.482284319934,75,0,1.0180240233321083,1
Plastic,Mirror,31.43743662770874,0.3664159935211323,17411,6038.000263177275,75,1,15.2205934743831,1
Metal,Hairline,39.732004097779765,0.0,5218,2460.4877151761634,100,0,117.48476530211383,0
Plastic,Hairline,36.9132783363421,0.5563624903009851,25263,10541.490122521891,50,1,10.193304743490547,1
Metal,Hairline,40.71649229173792,0.40072690407948997,28687,11453.677109965813,75,0,5.137161879003449,1
Metal,Hairline,43.08258525862265,0.7658156495114634,15730,6740.932395046754,75,0,19.572641404580786,1
Metal,Hairline,36.11813123594318,0.7365843932816564,10785,5280.8110323990695,200,1,103.98833577369831,0
Glass,Mirror,30.462886983076388,0.0,16127,5989.707889597894,50,0,11.516579893236983,1
Glass,Rough,36.02242447264479,3.38490078395762,23177,10687.233519097093,75,0,13.499458548863387,1
Glass,Matte,21.26395331397376,1.4328107621899984,29365,9312.390562751403,150,1,11.454442433856627,1
Plastic,Mirror,26.463312553751784,0.4339923596018018,11068,4344.724948386031,200,1,48.87682778687011,1
Plastic,Rough,31.641504109943632,3.181505082960559,28920,8736.512055119469,200,0,20.33219265831445,1
Glass,Hairline,33.5528053415369,1.1303173031487046,20190,9152.050340288832,200,2,30.737529320630212,1
Plastic,Matte,26.784513308555624,0.9342110228638093,34222,6852.403855953496,150,0,10.982200369434208,1
Glass,Mirror,36.56629592508444,0.0,25328,8303.891561889019,100,0,18.298261623383624,1
Plastic,Rough,37.97922920725788,2.5712883617421785,19937,9142.381374787406,200,0,40.71140822589455,1
Metal,Hairline,34.02527880123547,0.0,9532,2323.967903834945,200,2,102.47786203663055,0
Wood,Mirror,19.518788567528198,0.0,13491,3424.4825991482985,150,1,22.669613084491427,1
Metal,Rough,30.197554733781015,3.335828914827238,13765,5018.557186143957,200,0,59.84333897931457,0
Plastic,Mirror,25.60667658027758,0.0,5299,614.5105175038905,75,1,49.161202363395205,0
Metal,Mirror,37.411345936977845,0.018347946030417506,23032,2624.0713338304017,100,2,13.325869114688007,1
Glass,Rough,33.31533229096448,2.615046981366681,16473,6663.736224110424,75,0,8.382588449007047,1
Glass,Matte,41.94843594202311,1.4359963022941282,14338,2475.24698867633,75,1,22.597860606501,1
Wood,Rough,26.910029064304737,2.784398829778912,27060,2730.9920240043484,150,2,18.726956263915053,1
Metal,Mirror,46.400320834263965,0.3137340245682138,24002,3475.970474837436,100,1,11.902146959437523,1
Plastic,Hairline,24.98586498316707,0.7107045882772856,21274,7378.799730535193,100,2,11.851162440313304,1
Glass,Rough,34.25798985001344,2.9736905198929584,9084,2696.055467087986,200,2,111.66934721531622,0
Glass,Mirror,41.11607621762801,0.0,15419,1961.1323900000757,50,1,14.526221452700575,1
Glass,Hairline,38.17446445566497,0.0,25166,4703.525053464727,75,1,8.677649094701138,1
Metal,Hairline,40.553139363727865,0.6119427207450912,33331,10205.643709813157,75,0,14.847634948910141,1
Plastic,Hairline,29.255184398744966,0.4454188560938595,10581,2408.011735566776,100,2,29.28211096383006,1
Wood,Matte,21.806064307439758,1.514140873542904,14163,4764.451379999953,100,0,14.05998421123191,1
Plastic,Rough,27.91630121235467,3.108735560778415,25700,9002.397957816425,200,1,20.922068130969894,1
Metal,Rough,33.64455483567512,3.1702260918487895,31189,9845.688696914414,150,2,20.838575176197807,1
Plastic,Rough,31.183887266001015,2.540811343750863,34557,13374.087389447886,100,1,18.499857412792675,1
Glass,Hairline,30.843313545305328,0.8635942135221166,6910,1059.7144680219667,150,1,94.54132611258716,0
Plastic,Rough,28.69571006357216,2.493647601689458,6973,2737.227430698674,75,2,45.954532783201074,0
Glass,Hairline,25.330648253777056,0.8095574527119642,11194,2914.385134381631,200,2,40.48579217597944,1
Metal,Rough,36.922847875394545,2.9815152534303926,29158,10518.64654011628,50,1,0.1,1
Plastic,Matte,34.75451057578201,1.5485251126899404,14278,5613.914544053459,50,1,11.588063516154158,1
Plastic,Hairline,30.195175838267996,0.9873289148999229,17210,4752.427487168484,200,2,35.10748595814823,1
Wood,Hairline,25.925972079184266,1.3461029042104182,33742,11320.710225903444,75,2,3.8446287255085667,1
Glass,Matte,35.607252567506166,1.1057489915431467,12337,5534.894269257313,75,0,40.98702904948641,0
Metal,Rough,40.372962011395686,3.5730044172258975,17368,3919.9251019214475,150,0,25.337322525304415,1
Glass,Hairline,38.741824054483125,0.0,26631,3716.773232271853,50,0,14.205646617848878,1
Wood,Rough,22.910983026947406,3.501875469774817,18240,6275.180826741315,100,1,9.816205631611767,1
Glass,Mirror,29.84484281801184,0.20995039355817952,31633,6402.250833408224,50,1,0.1,1
Metal,Rough,37.537394329537534,2.007573812910381,33357,10642.55151588861,100,0,15.499007971718651,1
Wood,Matte,26.833464754101595,1.793806833467441,7493,1877.8849865579605,150,0,70.06051433486552,0
Plastic,Matte,22.014926574563134,1.9939480527967914,23429,9863.829291937342,200,0,20.833563880912592,1
Wood,Rough,32.99372477803028,3.6168474754548785,12973,4487.0298897815765,100,0,31.070765302639202,0
Plastic,Hairline,39.82223635226214,0.0,18960,6573.851242212004,200,1,51.52899412926229,0
Plastic,Rough,32.308450190533115,2.3348095472101913,33482,11472.667126476501,75,1,4.585662539443185,1
Glass,Matte,30.62423184586268,1.7781729413043674,19970,3764.319641655284,150,2,27.194844516583185,1
Glass,Rough,45.10012300842034,2.782428163682905,5580,591.0583812842183,200,2,232.44602802329638,0
Wood,Hairline,31.28910328509743,0.35835474962742775,18926,6409.194455262891,150,2,21.644240548879857,1
Plastic,Rough,20.270129716297397,2.6067336688630247,12642,1271.1293626978108,75,2,22.08084157622892,0
Glass,Hairline,38.03471200083295,0.1738161231936416,13218,4683.053667695646,75,0,19.224061837650552,1
Plastic,Mirror,30.05190817713758,0.23425248550923353,7318,3187.354414002008,75,1,49.06657832520755,0
Metal,Hairline,39.11991978142327,0.913036732629039,16610,5804.935895999532,75,2,27.555061834593783,0
Plastic,Hairline,27.121521388590786,0.588349939573944,9773,2192.8589160521024,200,0,74.19590113443341,0
Glass,Hairline,21.996524266412536,0.8394696654677029,23474,9735.952374718912,50,2,6.248941870761897,1
Plastic,Hairline,32.02316111461709,0.9476303005518955,9409,1807.604415650252,150,0,45.019469550070866,1
Metal,Hairline,42.30313152742299,0.9798124753901802,10713,3272.721064449865,75,1,46.58399576591879,0
Glass,Rough,34.89206206739598,3.218314774797694,19280,7659.791301446984,200,2,37.8366264117864,1
Wood,Matte,27.253869691481718,0.9409742855211929,28985,10815.88972867494,50,2,5.9229561846608645,1
Wood,Rough,26.030912702357515,3.550535493258639,10335,3425.902795306587,50,0,22.487103624348393,0
Glass,Matte,37.78729459872179,2.2691153628292224,29165,8829.714978740416,150,2,26.104422844842603,1
Metal,Mirror,28.84110065418627,0.0,21894,8305.313899925208,100,2,19.738953559833046,1
Plastic,Mirror,22.839917269002534,0.7893307805456592,34099,15248.48218180321,50,2,6.192913731254856,1
Wood,Hairline,20.376103462811052,0.9786268870046209,27169,13440.522470744683,50,0,1.146482306130248,1
Plastic,Hairline,32.801775558108744,0.6834962945336497,34957,14865.11303198942,50,1,3.138386001439896,1
Metal,Rough,43.90370345461747,3.6105330295487494,28170,13018.73929349557,100,0,19.543446906208686,0
Metal,Matte,33.105036915616445,0.5387608732657309,14216,2344.734677335942,50,1,12.382617049199508,1
Glass,Matte,34.62171055327032,1.6128738631280297,25389,4042.0516459851083,75,1,9.82472648181451,1
Glass,Mirror,28.281201847485804,0.47285044730688575,18332,6886.094027516695,75,0,14.660030125984335,1
Glass,Matte,32.367539711478784,1.8390833446656503,8440,1515.915549422348,150,2,88.44422819172428,0
Plastic,Matte,44.2856547797087,0.9526495123822586,9008,1133.6142648317061,50,2,45.69403979328095,0
Plastic,Mirror,27.02236781380993,0.14786538975073027,9501,1982.3489823852701,75,0,18.435095537255567,1
Glass,Hairline,34.42078392365249,0.3525408567150038,7996,1477.7661906435635,200,2,85.48080989266171,1
Glass,Rough,29.488226977283677,3.338680244077512,5542,1179.925698730001,200,2,154.71908756372414,0
Plastic,Matte,29.07179808969849,2.139064904467477,21832,3415.8015806792278,200,1,39.85940199574051,0
Wood,Matte,22.09762161756229,1.7655434885259493,10328,2887.8295871397345,50,1,13.39757898824556,0
Plastic,Matte,25.406603501263675,2.071104986233109,19183,9016.411488036316,100,0,18.169838957846352,1
Plastic,Mirror,36.834339041851734,0.22764217786978994,32463,4561.266771612598,100,2,16.290331436633565,1
Plastic,Hairline,29.19400496821115,0.647009644202515,9722,1271.3482090693185,100,1,46.53796561807651,0
Plastic,Matte,26.889353131475602,1.6280413235720728,21241,7099.814688548344,200,1,20.402330118400993,1
Wood,Mirror,29.710788924850846,0.0,16480,1653.8789752296518,75,1,17.0350467196733,1
Wood,Rough,33.21532524363185,3.4374971494609556,33550,14307.297198157847,100,2,10.84544099950549,1
Glass,Hairline,39.35570454875207,0.07862223025765286,15672,2730.4077860017633,150,1,60.214534698786586,0
